Time,Bus,MessageID,Message,MessageLength
1580765508.0207613,0,467,00b0360f060000d7,8
1580765508.0218375,0,705,08ff64ff67bb0057,8
1580765508.0243587,0,608,00ffb9fff6fecce1,8
1580765508.0253577,0,835,fd4463c000f200a4,8
1580765508.0261104,0,740,940000007f,5
1580765508.0270813,0,170,25d425cc25c925c9,8
1580765508.0272312,0,186,01d920b8,4
1580765508.0275054,0,37,0fff0fff4ffe0096,8
1580765508.0277863,0,36,01ff01da420680cf,8
1580765508.033012,0,466,fd30fc3fffc78089,8
1580765508.0339282,0,1076,4140000001800000,8
1580765508.034195,0,452,05271b083700c013,8
1580765508.0361774,0,464,0a3310000300012a,8
1580765508.0363593,0,743,7d04000000000072,8
1580765508.0367846,0,170,25b225bd25d025f2,8
1580765508.0373726,1,352,0000081401292edd,8
1580765508.0375059,0,37,0fff0fff4ffe0096,8
1580765508.0376358,0,544,00000026,4
1580765508.0378528,0,562,c2d308d0faa1,6
1580765508.0380864,0,565,0000000a180a006b,8
1580765508.0381997,1,353,803b0f0000083b,7
1580765508.0383577,0,426,0000000000b1,6
1580765508.0386064,0,836,000000000000004f,8
1580765508.0402355,0,401,97ffee723c64fd2d,8
1580765508.0405173,0,1020,00001f8034807078,8
1580765508.0443707,0,608,00ffb2fff4ff0512,8
1580765508.0451558,0,643,0000000000008c,7
1580765508.045481,0,610,002800029800002e,8
1580765508.0463288,0,742,fff800087fe0004e,8
1580765508.046858,0,170,25ca25cb25bb25da,8
1580765508.0471413,1,291,010808008000bc,7
1580765508.0476744,0,37,0fff0fff3ffe0086,8
1580765508.0478396,0,36,01ff01dc420880d3,8
1580765508.0484574,0,824,0000000000000000,8
1580765508.0487397,0,812,0000000000000037,8
1580765508.0491886,1,387,fc09e40ae0eb81cb,8
1580765508.1869552,0,170,25a625a8259b25a2,8
1580765508.1872404,0,544,00000026,4
1580765508.1877193,0,36,01ff01db420980d3,8
1580765508.1880922,0,565,0000000a180a006b,8
1580765508.188371,0,426,0000000000b1,6
1580765508.1885927,0,921,1046002300000000,8
1580765508.1905274,0,1020,00001f0034007088,8
1580765508.1912355,0,830,1fff1180001c00,7
1580765508.1914768,0,881,0000ffef0000009c,8
1580765508.1918995,0,466,fd30fc93ffca80e0,8
1580765508.1921234,0,1779,2000000000000000,8
1580765508.1941624,0,740,aa00000095,5
1580765508.1948926,0,464,0a1410000300010b,8
1580765508.1956232,0,1571,1900800000000000,8
1580765508.19623,0,743,7d04000000000072,8
1580765508.1968331,0,170,25a625a625a2259e,8
1580765508.1980593,0,550,4000100000000000,8
1580765508.198261,1,386,fffff80000000081,8
1580765508.199408,1,389,ff1326f6ac0781f0,8
1580765508.2002504,1,390,ff5832f5ac00c17a,8
1580765508.2004485,1,391,fffff80000000086,8
1580765508.2012565,1,392,ff06360e20ead8bc,8
1580765508.201467,1,393,ff132ef8c007c152,8
1580765508.2021253,1,394,ff21e0e180e6e0ba,8
1580765508.2023711,1,395,ff08de0860eb400c,8
1580765508.2031996,1,396,ff0eba01c0fe314c,8
1580765508.2033987,1,397,ff2368f400f1383d,8
1580765508.2039204,0,1002,0000000000000000,8
1580765508.204135,1,398,ff04d40d40eb30d6,8
1580765508.2054956,0,610,002800029800002e,8
1580765508.206448,1,578,a000100100100100,8
1580765508.2066648,1,403,ff0e000000844a77,8
1580765508.20861,1,582,a000100100100100,8
1580765508.2088718,1,407,ff0000000000009f,8
1580765508.209635,1,409,ff00000260026065,8
1580765508.210185,1,410,fffe00d0600020f0,8
1580765508.2104065,1,411,ff0800026000404d,8
1580765508.2111578,1,412,ff0864026000b022,8
1580765508.2121623,1,414,ff2400e060fef0f8,8
1580765508.2123775,1,415,fff6000460035054,8
1580765508.212596,0,705,08ff78ff79bb007d,8
1580765508.2132282,1,416,ff7fff69020090,7
1580765508.2134707,1,417,ff0009f2000001a5,8
1580765508.2142305,1,418,ff793879387938bd,8
1580765508.2144473,1,419,ff01fc0001fc00a5,8
1580765508.2151623,1,436,ff075f0000c03719,8
1580765508.2153971,1,437,ff398d00001e00a1,8
1580765508.2170653,0,170,259625b525922599,8
1580765508.2180364,0,562,0112380e39cc,6
1580765508.2189605,0,740,ac00000097,5
1580765508.2225344,0,452,05161b083700c002,8
1580765508.2235959,0,466,fd30fca0ffcb80ee,8
1580765508.2243738,0,608,00ffd0ffeffef91e,8
1580765508.2266898,0,464,0a0d100003000104,8
1580765508.2269006,0,170,257c259625842596,8
1580765508.2274141,0,37,0fff0fff1ffd0065,8
1580765508.22775,0,36,01ff01df420980d7,8
1580765508.2281067,0,550,4000100000000000,8
1580765508.2283702,0,743,7d04000000000072,8
1580765508.2292314,1,296,ecc150000834,6
1580765508.2294278,1,352,00000814010ef488,8
1580765508.232233,0,401,afffe2725e64fd5b,8
1580765508.2341235,0,1553,2100002000000182,8
1580765508.2369785,0,170,257f258d25802596,8
1580765508.2372286,0,180,00000000ad0b2fa3,8
1580765508.2374299,0,643,0000000000008c,7
1580765508.237628,0,37,0fff0fff1ffd0065,8
1580765508.237823,0,552,fd0e0039,4
1580765508.2380192,0,186,01db20ba,4
1580765508.2382164,0,426,0000000000b1,6
1580765508.238429,0,742,fff800087fe0004e,8
1580765508.2403777,0,1020,00001f80330070a0,8
1580765508.2421565,0,740,b00000009b,5
1580765508.2425747,0,1114,6c02000000000000,8
1580765508.2429867,0,467,00b0360f060000d7,8
1580765508.2440665,0,705,08ff78ff7bbb007f,8
1580765508.244647,0,608,00ffd4ffedfed0f7,8
1580765508.2453709,0,610,002800029800002e,8
1580765508.2460485,0,452,05151b083700c001,8
1580765508.2469044,0,170,25842582258c2592,8
1580765508.2474194,1,384,000eae016cfe41f1,8
1580765508.2476196,0,562,0c1c001944bf,6
1580765508.2478423,0,565,0000000a180a006b,8
1580765508.2480507,0,36,01ff01dd420180cd,8
1580765508.2486613,0,812,0000000000000037,8
1580765508.2488697,0,824,0000000000000000,8
1580765508.250122,1,389,001364f6ac0741ef,8
1580765508.2503695,1,390,00582cf5cc009165,8
1580765508.2511683,1,391,00fff80000000087,8
1580765508.2513697,1,392,0005de0e80eb00ed,8
1580765508.2521946,1,393,001368f86008117e,8
1580765508.2523897,1,394,00217ce180e70880,8
1580765508.2532213,1,395,0008900860eb50cf,8
1580765508.2534163,1,396,000eb401e0fe4177,8
1580765508.2542548,1,397,0021dae7d0eb0033,8
1580765508.2544663,1,398,0004800d00eb4053,8
1580765508.2551925,1,399,0009980fc0eb180b,8
1580765508.2561712,1,401,000a170000865495,8
1580765508.2569685,0,170,2587257f25852595,8
1580765508.2576697,0,552,fd060031,4
1580765508.2578776,1,577,c000100100100100,8
1580765508.258545,1,578,c000100100100100,8
1580765508.258775,1,406,00f0270000044802,8
1580765508.258982,1,579,c000100100100100,8
1580765508.259218,1,407,00000000000000a0,8
1580765508.2600112,1,581,c000100100100100,8
1580765508.2604156,1,582,c000100100100100,8
1580765508.2606478,1,410,000600d0600020f9,8
1580765508.2610242,1,583,c000100100100100,8
1580765508.2612476,1,411,000600026000404c,8
1580765508.2614675,1,296,edc020000804,6
1580765508.2616727,1,412,000664026000c031,8
1580765508.261875,1,584,c400010000000000,8
1580765508.2622657,1,413,001c00e460012027,8
1580765508.262469,1,414,000400e060feb099,8
1580765508.262842,0,818,0000000000000000,8
1580765508.2632182,1,415,0006000060035061,8
1580765508.2634223,1,416,007fff69030092,7
1580765508.2641337,1,417,000009f2000001a6,8
1580765508.2651424,1,419,0001fc0001fc00a6,8
1580765508.2653728,0,882,007f7f7f7f000000,8
1580765508.265594,1,436,00075b000800385f,8
1580765508.2661335,1,437,00395c00001dab1b,8
1580765508.2670538,0,170,2596259025842593,8
1580765508.2678432,0,36,01ff01d941fe80c5,8
1580765508.268219,1,441,0009c6f3001f0aad,8
1580765508.268443,1,442,002c1800001ecbf0,8
1580765508.2694077,1,976,808080808080805b,8
1580765508.2696202,0,452,05131b083700c0ff,8
1580765508.2701597,1,977,808080808080805c,8
1580765508.271242,1,979,808080808080805e,8
1580765508.2715418,1,1104,7f00007f4000009a,8
1580765508.2748194,0,467,00b0360f060000d7,8
1580765508.275845,0,705,08ff7eff80bc008b,8
1580765508.2768743,0,944,0082004300080000,8
1580765508.277095,0,170,25932592257c2596,8
1580765508.2773771,0,180,00000000b10b138b,8
1580765508.2775972,0,37,0fff0fff0ffe0056,8
1580765508.2779973,0,562,162708234ef0,6
1580765508.2783694,0,836,000000000000004f,8
1580765508.2785916,0,565,0000000a180a006b,8
1580765508.280341,0,401,b5ffdf725764fd57,8
1580765508.281218,0,835,fdb563c000f40017,8
1580765508.2845001,0,608,00ffbdffedfe1727,8
1580765508.2853785,0,610,002800029800002e,8
1580765508.2868977,0,170,25852592257d258c,8
1580765508.2870975,0,466,fd30fcbeffcc800d,8
1580765508.2874997,0,37,0fff0fff0ffe0056,8
1580765508.2878537,0,36,01ff01dd420180cd,8
1580765508.2880683,0,550,4000100000000000,8
1580765508.2883415,0,426,0000000000b1,6
1580765508.2885547,0,951,0000800000000008,8
1580765508.2902215,0,740,b6000000a1,5
1580765508.2904217,0,1020,00001f00338070b0,8
1580765508.2910907,0,464,09fe1000030001f4,8
1580765508.2923746,0,743,7d04000000000072,8
1580765508.2934854,1,352,00000814010bf283,8
1580765508.294199,1,353,803a85000008b0,7
1580765508.29553,0,1568,10000000b0000400,8
1580765508.2968862,0,170,2587258c257d2582,8
1580765508.297758,0,186,01d920b8,4
1580765508.2980685,0,800,0001ffc4ee0100de,8
1580765508.2991278,1,388,01177201ccff391c,8
1580765508.2993693,1,389,011376f6ac078142,8
1580765508.3001971,1,390,01583cf5cc006146,8
1580765508.3003936,1,391,01fff80000000088,8
1580765508.3014777,1,393,01137ef8c007f1d4,8
1580765508.303152,1,396,010eac01a0fe6150,8
1580765508.3033702,1,397,012168e780ea9001,8
1580765508.3051934,1,400,010a640000042834,8
1580765508.305393,1,576,e000100100100100,8
1580765508.3057513,1,401,01060000000652f9,8
1580765508.305946,1,577,e000100100100100,8
1580765508.306141,1,402,010000000000009c,8
1580765508.3067346,1,403,010e000000844a79,8
1580765508.307592,0,562,2031102d5820,6
1580765508.3082163,1,406,01f2260000044804,8
1580765508.3088653,1,583,e000100100100100,8
1580765508.3093584,1,408,012400d060ffb0a5,8
1580765508.309594,1,584,e400010000000000,8
1580765508.309817,1,409,01f800026002504f,8
1580765508.310232,1,410,010400d0600020f8,8
1580765508.310458,1,411,010400026000303b,8
1580765508.3111973,1,412,01086402600080f4,8
1580765508.311425,1,413,01de00f2600100d8,8
1580765508.312142,1,414,010a00e0e0ffb021,8
1580765508.312529,1,415,01da0000600400e7,8
1580765508.3134193,1,417,010009f2000001a7,8
1580765508.3140914,0,865,0611000056361c70,8
1580765508.3152158,1,436,0107570000002d49,8
1580765508.3154256,1,437,012318000002f9f5,8
1580765508.3161244,1,438,017ffc00000ffc46,8
1580765508.3163724,1,439,0104251601410749,8
1580765508.3167524,0,452,050d1b083700c0f9,8
1580765508.323006,0,464,09f01000030001e6,8
1580765508.324378,0,743,7d04000000000072,8
1580765508.3245928,0,608,00ffc7ffeafe96ad,8
1580765508.3251607,1,296,eec0000008e5,6
1580765508.3253696,0,610,002800029800002e,8
1580765508.326216,0,836,000000000000004f,8
1580765508.3269055,0,170,257d257d257f257f,8
1580765508.327262,0,37,0fff0fffefff0037,8
1580765508.3274662,0,186,01df20be,4
1580765508.3278193,0,36,01ff01dd420080cc,8
1580765508.3282204,0,401,bbffdc724464fd47,8
1580765508.3303444,0,869,0000000012fe00,7
1580765508.3332217,0,643,0000000000008c,7
1580765508.3343434,0,742,fff800087fe0004e,8
1580765508.3368979,0,170,256e256d25742586,8
1580765508.3371449,0,37,0fff0fffdfff0027,8
1580765508.337371,0,180,00000000bd0b0d91,8
1580765508.3375695,0,552,fcf80022,4
1580765508.33777,0,544,00000026,4
1580765508.3379667,0,562,2b3b18386353,6
1580765508.3381772,0,565,0000000a180a006b,8
1580765508.3383946,0,467,00b0360f040000d5,8
1580765508.3385925,0,426,0000000000b1,6
1580765508.3388004,0,740,bc000000a7,5
1580765508.3389974,0,1132,5a02000000000000,8
1580765508.339377,0,705,08ff82ff89bc0098,8
1580765508.3402288,0,452,050b1b083700c0f7,8
1580765508.3405988,0,1020,00001e80330070a0,8
1580765508.3439772,0,900,f0f000000000,6
1580765508.3445477,0,608,00ffc4ffe8feecfe,8
1580765508.3453486,0,835,fdd963c000f5003c,8
1580765508.3469517,0,170,257925762570257f,8
1580765508.3478644,0,36,01ff01dc420580d0,8
1580765508.348101,0,829,0042,2
1580765508.3485959,0,812,0000000000000037,8
1580765508.348823,0,824,0000000000000000,8
1580765508.3492196,1,387,0207f00b20ec51ed,8
1580765508.5130124,0,1556,29805e3000000f1c,8
1580765508.5131733,1,416,057fff6908009c,7
1580765508.5141125,1,418,05793879387938c3,8
1580765508.514448,1,419,0501fc0001fc00ab,8
1580765508.5151103,1,436,05074a0000402578,8
1580765508.5153499,1,437,05226e00048304de,8
1580765508.5161107,1,438,052837000282df86,8
1580765508.5163224,0,743,7d04000000000072,8
1580765508.5164547,1,439,0503831800010e72,8
1580765508.5167806,0,170,2540255125352558,8
1580765508.5173225,0,552,fe180044,4
1580765508.5174496,1,296,eec1f00008d6,6
1580765508.5178852,0,562,68790875a038,6
1580765508.5181222,1,442,052c1100001eb8db,8
1580765508.5183203,0,836,000000000000004f,8
1580765508.5184512,1,443,050bac01000036b7,8
1580765508.518571,0,565,0000000a180a006b,8
1580765508.5200121,0,764,8000000000000000,8
1580765508.5203214,0,401,d3ffd0726464fd73,8
1580765508.5244503,0,608,00000dffe3fe8ae1,8
1580765508.524948,0,1557,2a80b08100000f1c,8
1580765508.5252275,0,643,0000000000008c,7
1580765508.5254557,0,610,002800029800002e,8
1580765508.5261984,0,742,fff800087fe0004e,8
1580765508.5268233,0,170,2541254b25402554,8
1580765508.527351,0,550,4000100000000000,8
1580765508.5275998,0,37,0fff0fffdfff0027,8
1580765508.5278804,0,36,01fd01de420580d0,8
1580765508.5280237,0,1132,5a02000000000000,8
1580765508.5286467,0,452,04fd1b083700c0e8,8
1580765508.5290022,0,467,00b0360f040000d5,8
1580765508.5296743,0,705,08ff9cffa0bc00c9,8
1580765508.5301313,0,740,d4000000bf,5
1580765508.5304255,0,869,0000000012ff00,7
1580765508.5368428,0,170,25362549254e2548,8
1580765508.5370884,0,180,00000000dd0ad578,8
1580765508.5372245,0,552,fdf80023,4
1580765508.537572,0,37,0fff0fffdfff0027,8
1580765508.537699,0,186,01dd20bc,4
1580765508.5379076,0,426,0000000000b1,6
1580765508.538122,0,835,fe5563c000f700bb,8
1580765508.5403545,0,1020,00001e8033807080,8
1580765508.5409565,0,466,fd30fd52ffd180a7,8
1580765508.541236,0,1059,00,1
1580765508.5469308,0,170,25412546255f254f,8
1580765508.5470734,0,544,00000026,4
1580765508.547511,0,37,0fff0fffdfff0027,8
1580765508.5477586,0,36,01fe01e1420680d5,8
1580765508.548012,0,824,0000000000000000,8
1580765508.5481591,1,385,0644821760ec01ba,8
1580765508.5485861,0,743,7d04000000000072,8
1580765508.5488355,0,800,0001ffc4f10100e1,8
1580765508.5489743,0,810,88b7,2
1580765508.5493505,1,296,ee40a0000805,6
1580765508.5495899,1,352,0000081401049e28,8
1580765508.5498438,1,388,0655ce1a80ec215d,8
1580765508.5502002,1,389,06140cf6ac07f14e,8
1580765508.5503507,1,353,8039cc000008f6,7
1580765508.550599,1,390,065818f62cffd1f7,8
1580765508.5511947,1,391,06175e018cffe178,8
1580765508.5513492,1,392,0604600da0ebf88b,8
1580765508.5521545,1,393,06140cf9000821da,8
1580765508.5531228,1,395,0606a80880ebe09b,8
1580765508.5533211,0,882,007f7f7f7f000000,8
1580765508.553455,1,396,060e8801c0fee1d1,8
1580765508.5543504,1,398,0609161020ec5028,8
1580765508.5551207,1,399,06075e1040eb0846,8
1580765508.5554266,1,400,0608640000042837,8
1580765508.5562747,1,401,0606000000045600,8
1580765508.556451,1,402,06f8010000845876,8
1580765508.556823,0,170,2536254625602558,8
1580765508.5575209,0,552,fda200cd,4
1580765508.557654,1,404,060e00000084588d,8
1580765508.5577855,0,643,0000000000008c,7
1580765508.5579166,1,577,a000100100100100,8
1580765508.5580478,0,550,4000100000000000,8
1580765508.558179,1,405,06040000000428d4,8
1580765508.5586963,1,406,06f41f0000044804,8
1580765508.5589464,1,579,a000100100100100,8
1580765508.5591965,1,407,061664000004486c,8
1580765508.5593493,1,580,a000100100100100,8
1580765508.5595987,1,408,060800c060ff30fe,8
1580765508.5598357,1,581,a000100100100100,8
1580765508.5601697,1,409,060000026002404c,8
1580765508.56035,1,582,a000100100100100,8
1580765508.5604866,0,467,00b0360f040000d5,8
1580765508.5606241,1,410,061a00d260fea093,8
1580765508.5608616,1,583,a000100100100100,8
1580765508.5611198,1,411,0604000260006070,8
1580765508.5616956,1,412,0608640260009009,8
1580765508.5621693,1,413,06fc00b26001904b,8
1580765508.562622,0,818,0000000000000000,8
1580765508.5631793,1,415,0608000060032039,8
1580765508.5633497,1,416,067fff6909009e,7
1580765508.5641236,1,417,060009f2000001ac,8
1580765508.565114,1,419,0601fc0001fc00ac,8
1580765508.5661314,1,437,0622430005430f80,8
1580765508.5663214,0,836,000000000000004f,8
1580765508.5664587,1,438,0628080049434acb,8
1580765508.5668213,0,170,2546254b25602560,8
1580765508.5669527,0,186,01e120c0,4
1580765508.5671942,1,439,0603571800010a43,8
1580765508.567349,1,440,062aec0000032606,8
1580765508.567486,0,37,0fff0fffdfff0027,8
1580765508.5677032,0,36,01fe01e3420a80db,8
1580765508.5681226,1,441,060a04f2001f06ed,8
1580765508.5683208,0,401,d9ffcd726464fd76,8
1580765508.56845,1,442,062c1800001e8bb6,8
1580765508.5701492,1,977,838080808080805f,8
1580765508.5703502,1,978,8380808080808060,8
1580765508.5711486,1,979,8380808080808061,8
1580765508.5716777,0,865,0612000056361c72,8
1580765508.5726793,0,466,fd30fd6affd280c0,8
1580765508.5758514,0,452,04f91b083700c0e4,8
1580765508.576108,0,464,09b61000030001ac,8
1580765508.5768824,0,170,253625452546254e,8
1580765508.5771766,0,180,00000000e10aca71,8
1580765508.577351,0,37,0fff0fffdfff0027,8
1580765508.577584,0,552,fd680093,4
1580765508.5777013,0,544,00000026,4
1580765508.5779457,0,562,7c8d1889b498,6
1580765508.5781956,0,565,0000000a180a006b,8
1580765508.5783486,0,740,da000000c5,5
1580765508.580172,0,743,7d04000000000072,8
1580765508.581196,1,296,f10150000879,6
1580765508.583774,0,1164,0000000000000000,8
1580765508.5843494,0,608,000014ffdffec31d,8
1580765508.5868893,0,170,254025432522252c,8
1580765508.5873234,0,550,4000100000000000,8
1580765508.587571,0,37,0fff0fffdfff0027,8
1580765508.587779,0,36,01ff01e1420680d6,8
1580765508.5880086,0,426,0000000000b1,6
1580765508.5882242,0,951,0000800000000008,8
1580765508.5895917,0,643,0000000000008c,7
1580765508.590211,0,742,fff800087fe0004e,8
1580765508.5907528,0,1020,00001f0034007088,8
1580765508.5913663,0,830,1fff1180000500,7
1580765508.5915604,0,881,0000ffdf0000001e,8
1580765508.5922112,0,467,00b0360f030000d4,8
1580765508.5924008,0,401,ddffcb726464fd78,8
1580765508.5933528,0,705,08ffa2ffa7bd00d7,8
1580765508.5938308,0,1165,0000000000000000,8
1580765508.595573,0,1568,10000000b0000400,8
1580765508.5968225,0,170,253b25362527252c,8
1580765508.597515,0,552,fd8200ad,4
1580765508.597764,0,186,01e320c2,4
1580765508.597894,0,829,0042,2
1580765508.5991976,1,388,07557a1a60ec612a,8
1580765508.6001973,1,390,077b2c2c30ec29ae,8
1580765508.6003504,1,391,07176001ac0001bc,8
1580765508.60234,1,395,0706560860ebe02a,8
1580765508.6031616,1,396,070e8201c0ff01ed,8
1580765508.6033385,1,397,070aba11b0ec505e,8
1580765508.6039228,0,1166,00000000000003f0,8
1580765508.6041965,1,398,0708c81020ec8812,8
1580765508.604593,0,466,fd30fd95ffd280eb,8
1580765508.6051955,1,400,070a64000004283a,8
1580765508.605356,0,610,00280002180000ae,8
1580765508.6054888,1,576,c000100100100100,8
1580765508.6056232,1,401,070a000000065203,8
1580765508.6058688,1,577,c000100100100100,8
1580765508.6061108,1,402,0704010000865481,8
1580765508.6063566,1,578,c000100100100100,8
1580765508.606612,1,403,0712000000844a83,8
1580765508.6069992,0,544,00000026,4
1580765508.6071427,1,404,071400b808845854,8
1580765508.6075296,0,37,0fff0fffdfff0027,8
1580765508.6076741,1,405,07040000000428d5,8
1580765508.607822,0,464,09b01000030001a6,8
1580765508.6079614,1,581,c000100100100100,8
1580765508.6080987,0,36,01ff01de420180ce,8
1580765508.6082327,1,406,0706000000865486,8
1580765508.6086588,1,407,070c640000044863,8
1580765508.608895,1,583,c000100100100100,8
