Time,Buffer,Bus,MessageID,Message,MessageLength
1583178893.543767,000080040800f3b501fe01fa41fb80e2,0,36,01fe01fa41fb80e2,8
1583178893.544012,0000403506006db60000000000b10000,0,426,0000000000b1,6
1583178893.544258,000080650800ddb60808000000000047,0,812,0808000000000047,8
1583178893.544503,00008038080059b7035e200838007f0d,0,452,035e200838007f0d,8
1583178893.545965,00006050070098ba0000000000008c00,0,643,0000000000008c,7
1583178893.5469654,0000c05c08008abcfff800087fe0004e,0,742,fff800087fe0004e,8
1583178893.5478172,0000403a080054bd9904ffcaffec002c,0,466,9904ffcaffec002c,8
1583178893.5522053,0000c065080078c60000000000000000,0,814,0000000000000000,8
1583178893.5524654,0000401508004ec71a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.5527894,000080160800dbc700000000010000bd,0,180,00000000010000bd,8
1583178893.553049,0000a004080057c800eb00007ec00056,0,37,00eb00007ec00056,8
1583178893.553299,000000450400d1c80000002e00ffffff,0,552,0000002e,4
1583178893.5535436,00004017040026c901fa20d9fc000000,0,186,01fa20d9,4
1583178893.5550244,00008068080029cc000000000000004f,0,836,000000000000004f,8
1583178893.556971,00002032080010d098067a30000000e2,0,401,98067a30000000e2,8
1583178893.5579662,00006068080004d20000430000000091,0,835,0000430000000091,8
1583178893.5597177,000000301800f0ac250842ffe00001d8,1,384,250842ffe00001d8,8
1583178893.5599678,0000203018006cad251330f0000001e3,1,385,251330f0000001e3,8
1583178893.5607903,000040301800e5ae2515a008e2000150,1,386,2515a008e2000150,8
1583178893.561044,0000603018005faf25fff800000000a8,1,387,25fff800000000a8,8
1583178893.5618343,000080301800d9b0251576ffa00001dd,1,388,251576ffa00001dd,8
1583178893.562085,0000a030180052b125fff800000000aa,1,389,25fff800000000aa,8
1583178893.5625398,000040150800d1da1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.56363,0000a046080003dd000000000000003f,0,565,000000000000003f,8
1583178893.5646572,0000004c0800ebde00fef4183ee6a73f,0,608,00fef4183ee6a73f,8
1583178893.5656555,0000404c0800d5e000080002580000ce,0,610,00080002580000ce,8
1583178893.5659595,000080311800a8b825182c016000207f,1,396,25182c016000207f,8
1583178893.566729,0000c03118009cba251bc0e230007019,1,398,251bc0e230007019,8
1583178893.567501,00006048180003bce000100100100100,1,579,e000100100100100,8
1583178893.568084,000040520800cfe5000000000200009e,0,658,000000000200009e,8
1583178893.568631,0000a0481800ffbde000100100100100,1,581,e000100100100100,8
1583178893.5697916,00008032180077c02500640000845802,1,404,2500640000845802,8
1583178893.5700362,0000a0321800f0c025000000000000c3,1,405,25000000000000c3,8
1583178893.57028,00000025160069c1fd3f600000cb0000,1,296,fd3f600000cb,6
1583178893.5705252,000000491800cfc1e400010000000001,1,584,e400010000000001,8
1583178893.570768,0000c03218006ec225000000000000c4,1,406,25000000000000c4,8
1583178893.5710156,0000e0321800eac225000000000000c5,1,407,25000000000000c5,8
1583178893.5718212,0000003318005ec42500640260ffb03b,1,408,2500640260ffb03b,8
1583178893.5725663,00004015080065ee1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.5733435,000000450400e7ef0000002e001fffff,0,552,0000002e,4
1583178893.5735989,0000c044080087f04000100000000000,0,550,4000100000000000,8
1583178893.5738459,00008033180045c82500630060ffc04c,1,412,2500630060ffc04c,8
1583178893.5740998,0000a0331800c0c825fa00006000e005,1,413,25fa00006000e005,8
1583178893.5758488,0000003417002dcc257fff2128009400,1,416,257fff21280094,7
1583178893.5768232,00004034180022ce2500fe00fe00feca,1,418,2500fe00fe00feca,8
1583178893.5770838,0000603418009bce2501fc0001fc00cb,1,419,2501fc0001fc00cb,8
1583178893.5773358,00000067080077f70000000000000000,0,824,0000000000000000,8
1583178893.577764,00008036180014d0250427fe04400251,1,436,250427fe04400251,8
1583178893.5788996,0000c036180008d2250ad80d8b80a785,1,438,250ad80d8b80a785,8
1583178893.5798597,000000371800fcd3250abefe6b1fe117,1,440,250abefe6b1fe117,8
1583178893.5801044,00002037180074d4257ffc00000ffc6d,1,441,257ffc00000ffc6d,8
1583178893.580745,000040371800f7d5257ffc00000ffc6e,1,442,257ffc00000ffc6e,8
1583178893.5828679,0000a0040800b10200e50000feb600c6,0,37,00e50000feb600c6,8
1583178893.583127,0000a06c0700290300000000fc000000,0,869,00000000fc0000,7
1583178893.583372,0000800408009a0301fe01fa41fc80e3,0,36,01fe01fa41fc80e3,8
1583178893.5845897,0000004c0800f70500fef517cae7274c,0,608,00fef517cae7274c,8
1583178893.5899704,00006068080082100000430000000091,0,835,0000430000000091,8
1583178893.5909967,0000805c050075129c00000087000000,0,740,9c00000087,5
1583178893.591453,0000803808005413035a200838007f09,0,452,035a200838007f09,8
1583178893.5925286,00004015080053151a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.5928404,000080160800d71500000000010000bd,0,180,00000000010000bd,8
1583178893.593376,000000440400201700000026003fffff,0,544,00000026,4
1583178893.5936422,00004046060075171619380000a10000,0,562,1619380000a1,6
1583178893.5938876,0000a0460800da17000000000000003f,0,565,000000000000003f,8
1583178893.5941322,00004035060057180000000000b10000,0,426,0000000000b1,6
1583178893.5943742,000080650800c2180808000000000047,0,812,0808000000000047,8
1583178893.5987275,0000603a080074210028000000000004,0,467,0028000000000004,8
1583178893.5997152,00002058080068230800150078c00020,0,705,0800150078c00020,8
1583178893.5999756,0000003a0800ef23065209000000013b,0,464,065209000000013b,8
1583178893.6002247,0000405208006724000000000200009e,0,658,000000000200009e,8
1583178893.6010501,0000e05c0800fa257d04000000000072,0,743,7d04000000000072,8
1583178893.6014912,0000408b0800da266c02000000000000,0,1114,6c02000000000000,8
1583178893.6019733,00000025160063fffd3f800000eb0000,1,296,fd3f800000eb,6
1583178893.6022234,0000002c1800c9ff0000081201319c51,1,352,0000081201319c51,8
1583178893.6024714,00004015080002291a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.6037138,0000c0440800502b4000100000000000,0,550,4000100000000000,8
1583178893.6039734,000000640800ca2b000000c0000000eb,0,800,000000c0000000eb,8
1583178893.604222,000040650200452c002f000000000000,0,810,002f,2
1583178893.6047144,0000004c0800062d00fef31757e72bdb,0,608,00fef31757e72bdb,8
1583178893.6049733,000020320800d42d9e067a30000000e8,0,401,9e067a30000000e8,8
1583178893.6057878,0000404c0800522f00080002580000ce,0,610,00080002580000ce,8
1583178893.6060348,000020c20800ca2f210000200000028d,0,1553,210000200000028d,8
1583178893.6097236,0000602417008f0e010808008000bc00,1,291,010808008000bc,7
1583178893.6118479,000060301800791226fff800000000a9,1,387,26fff800000000a9,8
1583178893.6121073,000080301800f612261582ff600001aa,1,388,261582ff600001aa,8
1583178893.6125348,000040150800783c1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.6131563,000000450400f83d0000002e01ffffff,0,552,0000002e,4
1583178893.6134164,0000401704004d3e01fa20d9f8000000,0,186,01fa20d9,4
1583178893.6138494,0000e0301800611626fff800000000ad,1,391,26fff800000000ad,8
1583178893.6140978,000000311800dd1626083800a0000198,1,392,26083800a0000198,8
1583178893.6147246,00002031180055182620d4e1a00098c5,1,393,2620d4e1a00098c5,8
1583178893.6154878,0000609108002a42e606080ac2030000,0,1163,e606080ac2030000,8
1583178893.6157334,000060311800491a260f7046c0ff619f,1,395,260f7046c0ff619f,8
1583178893.6159775,000080311800c31a26182e0020002041,1,396,26182e0020002041,8
1583178893.6168413,0000a03118003d1c261a9ae460ffa053,1,397,261a9ae460ffa053,8
1583178893.6171005,0000c0311800b41c261bd2e1c00080cb,1,398,261bd2e1c00080cb,8
1583178893.6180458,000000321800a61e26005e00068458ff,1,400,26005e00068458ff,8
1583178893.6183038,0000004818001d1f2000100100100100,1,576,2000100100100100,8
1583178893.618548,0000204818009c1f2000100100100100,1,577,2000100100100100,8
1583178893.6187916,000020321800242026000000068458a2,1,401,26000000068458a2,8
1583178893.6190345,0000404818009e202000100100100100,1,578,2000100100100100,8
1583178893.619279,0000403218001a2126000000002000e1,1,402,26000000002000e1,8
1583178893.6195235,00006048180094212000100100100100,1,579,2000100100100100,8
1583178893.6197624,000060321800172226000000000000c2,1,403,26000000000000c2,8
1583178893.6200058,00008048180093222000100100100100,1,580,2000100100100100,8
1583178893.6202495,0000803218000e2326005e0006845803,1,404,26005e0006845803,8
1583178893.6204956,0000a048180084232000100100100100,1,581,2000100100100100,8
1583178893.6207771,0000a03218000b2426000000000000c4,1,405,26000000000000c4,8
1583178893.6210237,0000c0321800872426000000000000c5,1,406,26000000000000c5,8
1583178893.6212678,0000c048180000252000100100100100,1,582,2000100100100100,8
1583178893.6215115,0000e04818007d252000100100100100,1,583,2000100100100100,8
1583178893.6217551,0000e0321800ff2526000000000000c6,1,407,26000000000000c6,8
1583178893.6225283,000040150800ee4f1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.62334,0000406608009a510000000000000000,0,818,0000000000000000,8
1583178893.623591,000080040800165201fe01fa41fd80e4,0,36,01fe01fa41fd80e4,8
1583178893.624132,000080331800602a26fe630060fed05a,1,412,26fe630060fed05a,8
1583178893.6246073,0000004c0800125400fef016e1e56fa3,0,608,00fef016e1e56fa3,8
1583178893.6248565,0000a0331800da2b26f6000060ffe001,1,413,26f6000060ffe001,8
1583178893.6251051,0000c0331800562c2604000060ff90c0,1,414,2604000060ff90c0,8
1583178893.6259038,0000e0331800ce2d2600007060fe20bc,1,415,2600007060fe20bc,8
1583178893.6261523,000000341700492e267fff2129009600,1,416,267fff21290096,7
1583178893.6267595,000020341800c32f2601f8f1000003bd,1,417,2601f8f1000003bd,8
1583178893.6270049,0000403418003d302600fe00fe00fecb,1,418,2600fe00fe00fecb,8
1583178893.6278307,000060341800b5312601fc0001fc00cc,1,419,2601fc0001fc00cc,8
1583178893.6280792,00008036180030322604260088000da2,1,436,2604260088000da2,8
1583178893.6287377,0000a0361800a93326099dec755e054e,1,437,26099dec755e054e,8
1583178893.6298647,0000e03618009d35267ffc00000ffc6c,1,439,267ffc00000ffc6c,8
1583178893.6301143,0000003718001936260acafd601fc5fc,1,440,260acafd601fc5fc,8
1583178893.6303606,0000603a08004b5f0028000000000004,0,467,0028000000000004,8
1583178893.630788,0000203718009837267ffc00000ffc6e,1,441,267ffc00000ffc6e,8
1583178893.6310313,0000403718001438267ffc00000ffc6f,1,442,267ffc00000ffc6f,8
1583178893.6314554,0000205808007061080017008bc00035,0,705,080017008bc00035,8
1583178893.6316996,0000003a0800f761064c090000000135,0,464,064c090000000135,8
1583178893.632493,00004015080070631a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.6333547,0000e05c080042657d04000000000072,0,743,7d04000000000072,8
1583178893.6336029,0000c0440800bc654000100000000000,0,550,4000100000000000,8
1583178893.633853,0000607a1800683d9380808080808071,1,979,9380808080808071,8
1583178893.6341028,000000251600ed3dfd3f800000eb0000,1,296,fd3f800000eb,6
1583178893.6379797,0000406e08003a6e007f7f7f7f000000,0,882,007f7f7f7f000000,8
1583178893.638619,000080380800466f035a200838007f09,0,452,035a200838007f09,8
1583178893.6390507,0000805c05003470a20000008d000000,0,740,a20000008d,5
1583178893.640575,0000206c08004d730024000016000080,0,865,0024000016000080,8
1583178893.6419775,0000605007000a760000000000008c00,0,643,0000000000008c,7
1583178893.6425939,0000401508001c771a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.6428444,0000401704008c7701fa20d9ff800000,0,186,01fa20d9,4
1583178893.643094,0000403a0800df779904ffc9ffeb002a,0,466,9904ffc9ffeb002a,8
1583178893.643344,0000a0040800567800d700006eac001e,0,37,00d700006eac001e,8
1583178893.6438823,0000c05c0800b079fff800087fe0004e,0,742,fff800087fe0004e,8
1583178893.6441338,0000c06707002c7a0fff2680001f0000,0,830,0fff2680001f00,7
1583178893.6443787,0000806508009c7a0808000000000047,0,812,0808000000000047,8
1583178893.6446593,0000004c08002d7b00fef81668e63d01,0,608,00fef81668e63d01,8
1583178893.6456625,0000404c08000c7d00080002580000ce,0,610,00080002580000ce,8
1583178893.6510005,0000806808009c87000000000000004f,0,836,000000000000004f,8
1583178893.652534,000040150800918a1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.6528282,0000801608001d8b00000000010000bd,0,180,00000000010000bd,8
1583178893.6530786,0000a0040800998b00d500001ea200c2,0,37,00d500001ea200c2,8
1583178893.653324,000020320800108ca4067a30000000ee,0,401,a4067a30000000ee,8
1583178893.6540956,0000a0460800938d000000000000003f,0,565,000000000000003f,8
1583178893.6543462,000000640800108e000000c0000000eb,0,800,000000c0000000eb,8
1583178893.6545959,0000406502008b8e002f000000000000,0,810,002f,2
1583178893.6548464,000060680800cd8e0000430000000091,0,835,0000430000000091,8
1583178893.65973,000000301800307027083e0020000117,1,384,27083e0020000117,8
1583178893.6599836,000020301800ae7027133cf000002111,1,385,27133cf000002111,8
1583178893.6608086,000040301800267227fff800000000a9,1,386,27fff800000000a9,8
1583178893.6610603,000060301800a57227fff800000000aa,1,387,27fff800000000aa,8
1583178893.6618474,0000803018001a74271588ff20000171,1,388,271588ff20000171,8
1583178893.6626618,0000401508004b9e1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.663449,000080040800e09f01fe01fa41fd80e4,0,36,01fe01fa41fd80e4,8
1583178893.6637006,0000c04408005aa04000100000000000,0,550,4000100000000000,8
1583178893.6647992,000040311800f579270a6ed9a0fee891,1,394,270a6ed9a0fee891,8
1583178893.6657434,000080311800e97b27182e002000284a,1,396,27182e002000284a,8
1583178893.6659935,000000251600637cfdbf8000006b0000,1,296,fdbf8000006b,6
1583178893.6662405,0000002c1800c97c0000081201319c51,1,352,0000081201319c51,8
1583178893.6664848,0000a03118003f7d271a98e460ffa85a,1,397,271a98e460ffa85a,8
1583178893.6667314,0000c0311800e47d271bd4e1c00088d6,1,398,271bd4e1c00088d6,8
1583178893.6670196,0000202c1700587e801e007f00088e00,1,353,801e007f00088e,7
1583178893.6672652,0000e0311800c77e271c7ce500ffa0db,1,399,271c7ce500ffa0db,8
1583178893.668503,0000404818003d814000100100100100,1,578,4000100100100100,8
1583178893.6688268,000040321800c48127000000000000c2,1,402,27000000000000c2,8
1583178893.6693683,000060321800b98227000000000000c3,1,403,27000000000000c3,8
1583178893.6696277,00008048180032834000100100100100,1,580,4000100100100100,8
1583178893.6698754,000080321800b88327025f0000845801,1,404,27025f0000845801,8
1583178893.6701248,0000a048180032844000100100100100,1,581,4000100100100100,8
1583178893.6703715,0000a0321800ab8427000000000000c5,1,405,27000000000000c5,8
1583178893.6706173,0000c048180025854000100100100100,1,582,4000100100100100,8
1583178893.6708624,0000c0321800ac8527000000000000c6,1,406,27000000000000c6,8
1583178893.671392,0000e0481800a3864000100100100100,1,583,4000100100100100,8
1583178893.6716444,00000049180020874400010000000001,1,584,4400010000000001,8
1583178893.6719723,0000003318009f872700640260ff70fd,1,408,2700640260ff70fd,8
1583178893.6722233,00002033180019882700000060006089,1,409,2700000060006089,8
1583178893.6724727,000040150800abb11a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.673598,000000840800d5b300000000000380af,0,1056,00000000000380af,8
1583178893.673849,000080331800878b2700630060fed05d,1,412,2700630060fed05d,8
1583178893.6748881,0000c03318007a8d2700000060ff90bd,1,414,2700000060ff90bd,8
1583178893.6758332,0000003417006e8f277fff212a009800,1,416,277fff212a0098,7
1583178893.6760824,000020341800dd8f2701f8f1000003be,1,417,2701f8f1000003be,8
1583178893.6767657,00004034180063912700fe00fe00fecc,1,418,2700fe00fe00fecc,8
1583178893.6773064,000000670800deba0000000000000000,0,824,0000000000000000,8
1583178893.6789737,0000c03618004a95277ffc00000ffc6c,1,438,277ffc00000ffc6c,8
1583178893.6792505,0000e0361800c795277ffc00000ffc6d,1,439,277ffc00000ffc6d,8
1583178893.679869,0000003718003e97270acbfd59dfc1b3,1,440,270acbfd59dfc1b3,8
1583178893.6801143,000020371800b597277ffc00000ffc6f,1,441,277ffc00000ffc6f,8
1583178893.6807806,0000403718003899277ffc00000ffc70,1,442,277ffc00000ffc70,8
1583178893.6810308,000060371800b499277ffc00000ffc71,1,443,277ffc00000ffc71,8
1583178893.6824179,00004015080022c51a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.6826687,00000044040092c50000002601ffffff,0,544,00000026,4
1583178893.6829748,0000a0040800fcc500ce00005eac0005,0,37,00ce00005eac0005,8
1583178893.683225,00004046060075c61619100000790000,0,562,161910000079,6
1583178893.683474,000080040800d9c601fe01fb41fd80e5,0,36,01fe01fb41fd80e5,8
1583178893.6837244,0000a046080054c7000000000000003f,0,565,000000000000003f,8
1583178893.6845777,0000004c08003dc900ff001576e624fe,0,608,00ff001576e624fe,8
1583178893.6855872,0000404c080027cb00080002580000ce,0,610,00080002580000ce,8
1583178893.6858358,0000803808009fcb035b200838007f0a,0,452,035b200838007f0a,8
1583178893.6860864,00006068080015cc0000430000000091,0,835,0000430000000091,8
1583178893.6869836,0000805c0500edcda800000093000000,0,740,a800000093,5
1583178893.6924536,0000401508009fd81a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.6927555,0000801608002cd900000000010000bd,0,180,00000000010000bd,8
1583178893.6930118,0000a0040800a8d900cc00000ea200a9,0,37,00cc00000ea200a9,8
1583178893.6932552,00000045040020da0000002e007fffff,0,552,0000002e,4
1583178893.693681,0000c0440800c0da4000100000000000,0,550,4000100000000000,8
1583178893.694484,0000603a080045dc0028000000000004,0,467,0028000000000004,8
1583178893.6949842,0000205808004ddd0800170098c00042,0,705,0800170098c00042,8
1583178893.695234,0000003a0800d5dd064109000000012a,0,464,064109000000012a,8
1583178893.6962347,000040520800badf000000000200009e,0,658,000000000200009e,8
1583178893.6971023,0000e05c080070e17d04000000000072,0,743,7d04000000000072,8
1583178893.6979845,000000251600d2bafdbfa000008b0000,1,296,fdbfa000008b,6
1583178893.6989856,0000806808005ae5000000000000004f,0,836,000000000000004f,8
1583178893.7009864,00002032080040e9aa067a30000000f4,0,401,aa067a30000000f4,8
1583178893.701456,0000808d08002bea5a02000000000000,0,1132,5a02000000000000,8
1583178893.7018888,0000a067020012eb0042000000000000,0,829,0042,2
1583178893.702673,00004015080062ec1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.7029774,0000a0040800eaec00ca0000ceac0071,0,37,00ca0000ceac0071,8
1583178893.7037446,000040650200a9ee002f000000000000,0,810,002f,2
1583178893.7045774,0000004c080048f000ff0814fbe70a71,0,608,00ff0814fbe70a71,8
1583178893.7052274,0000206c080053f10024000016000080,0,865,0024000016000080,8
1583178893.7060304,00006050070002f30000000000008c00,0,643,0000000000008c,7
1583178893.7063081,0000403a080075f39904ffc9ffeb002a,0,466,9904ffc9ffeb002a,8
1583178893.7069855,0000c05c0800fbf4fff800087fe0004e,0,742,fff800087fe0004e,8
1583178893.7091746,00008038080045f9035c200838007f0b,0,452,035c200838007f0b,8
1583178893.7097967,000060241700d1d1010808008000bc00,1,291,010808008000bc,7
1583178893.7100446,0000003018003fd228083a0040000134,1,384,28083a0040000134,8
1583178893.7108529,000020301800c8d3281336efe0007943,1,385,281336efe0007943,8
1583178893.7118187,000060301800bbd528fff800000000ab,1,387,28fff800000000ab,8
1583178893.7120762,00008030180039d6281586fea00011ff,1,388,281586fea00011ff,8
1583178893.7125027,000040150800b2ff1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.7136126,000040460600db011619180000810000,0,562,161918000081,6
1583178893.7148616,00002031180096db2820d8e1a00098cb,1,393,2820d8e1a00098cb,8
1583178893.715112,0000403118000ddc280a6ad9a0fee88e,1,394,280a6ad9a0fee88e,8
1583178893.7157285,0000603118008add280f6c46c0ff69a5,1,395,280f6c46c0ff69a5,8
1583178893.7159956,00008031180000de28182e002000284b,1,396,28182e002000284b,8
1583178893.7162416,0000007a0100fc060000000000000000,0,976,00,1
1583178893.716887,0000a03118007edf281a96e460ffa859,1,397,281a96e460ffa859,8
1583178893.717135,0000c0311800f6df281bd6e1c00088d9,1,398,281bd6e1c00088d9,8
1583178893.7185404,000020481800e1e26000100100100100,1,577,6000100100100100,8
1583178893.7187881,00002032180065e328180000008458b6,1,401,28180000008458b6,8
1583178893.7190325,000040321800dee328000000000000c3,1,402,28000000000000c3,8
1583178893.7192764,00004048180058e46000100100100100,1,578,6000100100100100,8
1583178893.7195184,000060481800d6e46000100100100100,1,579,6000100100100100,8
1583178893.7197604,00006032180059e528000000000000c4,1,403,28000000000000c4,8
1583178893.7200027,000080481800d6e56000100100100100,1,580,6000100100100100,8
1583178893.7202437,00008032180051e62804600000845805,1,404,2804600000845805,8
1583178893.7204876,0000a0481800c8e66000100100100100,1,581,6000100100100100,8
1583178893.7208018,0000a03218004de728000000000000c6,1,405,28000000000000c6,8
1583178893.7222729,00000033180038ea2800640260ff70fe,1,408,2800640260ff70fe,8
1583178893.722545,00004015080031131a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.7227957,00002033180034eb280000006000608a,1,409,280000006000608a,8
1583178893.7233644,000080040800061501fe01fa41fd80e4,0,36,01fe01fa41fd80e4,8
1583178893.7236283,00004066080080150000000000000000,0,818,0000000000000000,8
1583178893.7246053,0000004c0800571700ff131485e75450,0,608,00ff131485e75450,8
1583178893.7248735,0000a03318001bef2800000060ffe00d,1,413,2800000060ffe00d,8
1583178893.725631,0000603a080048190028000000000004,0,467,0028000000000004,8
1583178893.7266226,0000205808005a1b08001a0098c00045,0,705,08001a0098c00045,8
1583178893.7271578,00004034180080f32800fe00fe00fecd,1,418,2800fe00fe00fecd,8
1583178893.7278018,000060341800f7f42801fc0001fc00ce,1,419,2801fc0001fc00ce,8
1583178893.7287877,0000a0361800ebf628099aec8d5deb4a,1,437,28099aec8d5deb4a,8
1583178893.729907,0000e0361800dff8287ffc00000ffc6e,1,439,287ffc00000ffc6e,8
1583178893.7301538,00000025160059f9fdbfa000008b0000,1,296,fdbfa000008b,6
1583178893.730886,000020371800e1fa287ffc00000ffc70,1,441,287ffc00000ffc70,8
1583178893.7311325,0000202c17005bfb801e007f00088e00,1,353,801e007f00088e,7
1583178893.731378,000040371800cafb287ffc00000ffc71,1,442,287ffc00000ffc71,8
1583178893.7317996,000060371800c9fc287ffc00000ffc72,1,443,287ffc00000ffc72,8
1583178893.732044,0000007a180041fd948080808080806f,1,976,948080808080806f,8
1583178893.732469,000040150800cc261a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.733584,000040170400fb2801fb20da00ffffff,0,186,01fb20da,4
1583178893.7349155,0000805c0500ad2bae00000099000000,0,740,ae00000099,5
1583178893.7379904,0000403a08004f319904ffccffed002f,0,466,9904ffccffed002f,8
1583178893.7382472,000060500700c7310000000000008c00,0,643,0000000000008c,7
1583178893.739034,0000c05c08007b33fff800087fe0004e,0,742,fff800087fe0004e,8
1583178893.7424824,000040150800483a1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.7427418,0000a0040800d23a00c10000feb600a2,0,37,00c10000feb600a2,8
1583178893.7429912,0000004404004c3b00000026007fffff,0,544,00000026,4
1583178893.7432404,000040460600a13b1619200000890000,0,562,161920000089,6
1583178893.7434967,000080040800053c01fe01fa41fe80e5,0,36,01fe01fa41fe80e5,8
1583178893.7437432,0000a04608007f3c000000000000003f,0,565,000000000000003f,8
1583178893.7439911,000040350600fc3c0000000000b10000,0,426,0000000000b1,6
1583178893.7442396,0000e0910800653d0000000000000000,0,1167,0000000000000000,8
1583178893.744491,000080650800e13d0808000000000047,0,812,0808000000000047,8
1583178893.7447782,0000004c0800673e00ff1e1411e78518,0,608,00ff1e1411e78518,8
1583178893.746992,0000806808001243000000000000004f,0,836,000000000000004f,8
1583178893.7489922,000020320800fc46b0067a30000000fa,0,401,b0067a30000000fa,8
1583178893.7492523,0000a08608008047020505ffe00f6003,0,1077,020505ffe00f6003,8
1583178893.750055,000060680800f0480000430000000091,0,835,0000430000000091,8
1583178893.7519915,0000c0650800d04c0000000000000000,0,814,0000000000000000,8
1583178893.7524192,000040150800c84d1a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.7527056,0000a00408004d4e00bf0000dec0008a,0,37,00bf0000dec0008a,8
1583178893.752993,000080160800c84e00000000010000bd,0,180,00000000010000bd,8
1583178893.7532413,000000450400444f0000002e001fffff,0,552,0000002e,4
1583178893.753683,0000c0440800ea4f4000100000000000,0,550,4000100000000000,8
1583178893.7544813,0000207f0800be519058150100000002,0,1017,9058150100000002,8
1583178893.7563677,00008038080036550368200838007f17,0,452,0368200838007f17,8
1583178893.7573726,0000603a080036570028000000000004,0,467,0028000000000004,8
1583178893.758367,0000205808004a5908001e008cc1003e,0,705,08001e008cc1003e,8
1583178893.758618,0000003a0800c459063d090000000126,0,464,063d090000000126,8
1583178893.7590585,0000805c0500845ab20000009d000000,0,740,b20000009d,5
1583178893.7598677,00000030180072332908380060000153,1,384,2908380060000153,8
1583178893.7609098,000040301800693529fff800000000ab,1,386,29fff800000000ab,8
1583178893.7618587,0000803018005c3729157afe20000164,1,388,29157afe20000164,8
1583178893.7621086,000000251600d537fd3fc000002b0000,1,296,fd3fc000002b,6
1583178893.7623599,0000a03018003c3829fff800000000ae,1,389,29fff800000000ae,8
1583178893.7626097,00004015080084611a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.7633858,000080040800db6201fe01fb41fe80e6,0,36,01fe01fb41fe80e6,8
1583178893.763812,000000311800433b290838008000017b,1,392,290838008000017b,8
1583178893.7640538,000020311800be3b2920dae1a00098ce,1,393,2920dae1a00098ce,8
1583178893.7655885,0000404c08005b6700080002580000ce,0,610,00080002580000ce,8
1583178893.7658703,0000803118002c3f29182e000000282c,1,396,29182e000000282c,8
1583178893.766123,000000481800a63f8000100100100100,1,576,8000100100100100,8
1583178893.7663724,0000a03118002040291a94e460ffa858,1,397,291a94e460ffa858,8
1583178893.7666216,00002048180093408000100100100100,1,577,8000100100100100,8
1583178893.766869,0000c03118001f41291bd8e1c00088dc,1,398,291bd8e1c00088dc,8
1583178893.7671196,0000e03118009541291c58e400ff8098,1,399,291c58e400ff8098,8
1583178893.7673693,0000404818000a428000100100100100,1,578,8000100100100100,8
1583178893.7682214,000020321800094429fc0000068458a1,1,401,29fc0000068458a1,8
1583178893.7684863,0000a04818007f448000100100100100,1,581,8000100100100100,8
1583178893.768782,000040321800064529000000000000c4,1,402,29000000000000c4,8
1583178893.7690308,0000c048180084458000100100100100,1,582,8000100100100100,8
1583178893.7692816,000060321800ff4529000000000000c5,1,403,29000000000000c5,8
1583178893.769528,0000e048180079468000100100100100,1,583,8000100100100100,8
1583178893.7701175,0000605007004d700000000000008c00,0,643,0000000000008c,7
1583178893.7703724,000000491800ed478400010000000001,1,584,8400010000000001,8
1583178893.7708018,0000c0321800ee4829000000000000c8,1,406,29000000000000c8,8
1583178893.7717516,000000331800e24a2900640260ff800f,1,408,2900640260ff800f,8
1583178893.7725012,000040150800cf741a6f1a6f1a6f1a6f,0,170,1a6f1a6f1a6f1a6f,8
1583178893.773622,00000045040018770000002e00ffffff,0,552,0000002e,4
1583178893.7748985,0000c0331800bd502900000060ff90bf,1,414,2900000060ff90bf,8
1583178893.7751527,0000e03318003a5129f6006060fcd053,1,415,29f6006060fcd053,8
1583178893.7757592,000000341700b152297fff212c009c00,1,416,297fff212c009c,7
